Player Name,Level,Net Worth,Taming,Farming,Mining,Combat,Foraging,Fishing,Enchanting,Alchemy,Carpentry,Runecrafting,Social
Scepal,174,4513390016.896252,50,30,41,56,19,50,60,47,26,25,3
Jhincredible,171,3627652603.804977,47,42,28,45,18,22,60,20,30,19,5
ASneakyKobold,322,14014556400.952433,56,47,60,58,23,31,60,25,50,25,7
Submerged212,298,8791525205.62876,56,58,60,56,24,50,60,50,50,25,5
ilovebarry,123,380926428.22794235,37,38,33,32,23,21,37,15,29,22,2
Calidro,152,3999235858.2194347,48,34,57,41,12,22,47,6,25,20,12
JoshUOP,150,1037256558.7893459,41,29,45,37,22,26,50,9,27,20,1
IchMagKekse420,128,2640944197.7197957,32,23,24,45,18,21,49,33,22,21,1
LemonnHaze,124,1264998323.438677,48,60,33,26,21,20,26,22,34,17,10
DarkUnknown,65,227505778.4884343,27,22,37,24,21,21,24,7,0,,
vampw,156,5487852874.221962,50,53,41,53,17,16,50,26,31,17,5
Hive_lords,117,705685340.174323,30,23,26,37,11,17,54,9,24,12,4
kelvincoke,72,247812500.3881901,29,20,28,29,10,15,33,9,0,11,6
EternaLxxxx,67,2114079630.4036815,22,22,22,27,16,10,28,7,0,,
AdultYoda,95,790857576.1864477,38,41,30,25,15,24,43,21,28,11,1
TheGodOfPortals,0,5,22,19,31,19,16,19,32,9,0,,
Jak41,145,920450481.7073344,50,54,44,33,11,12,60,5,29,3,2
kapanys92,98,3179427356.8074546,34,26,37,31,15,13,38,7,19,3,4
GrubsxD,308,10310644001.154118,56,60,60,60,33,33,60,50,50,25,4
VexxingTheSystem,208,2141246578.7595341,52,50,44,43,25,27,60,25,41,22,3
voriet,215,20670321673.54174,49,29,54,51,23,26,48,50,50,15,9
BuffaloBro5000,42,37147572.42413301,19,15,17,21,13,7,24,6,12,14,0
Pavilon5,151,1615344441.927957,50,42,56,35,24,22,26,24,33,24,1
Bebakasha,87,2203119773.949289,25,21,30,28,15,17,39,10,24,9,3
WinterFM,142,4121875545.816061,36,29,27,36,17,28,50,20,24,19,13
Sluxxy,73,36384320.03628903,23,20,28,24,16,11,24,4,17,10,2
UwU_KawaiiGirl,34,54746874.85176014,17,18,17,19,12,5,18,5,14,7,1
SynaxYT,232,4910137622.373317,50,41,32,53,20,35,60,31,28,17,7
Vision_IboXD,195,2229319691.0703907,51,36,43,44,18,22,60,32,43,15,5
BlackKamil,66,314833690.6311487,31,41,25,24,18,16,21,3,28,12,0
Minecrafter3834,41,41200660.40525307,20,16,21,23,11,6,19,3,0,,
bunnyboymazen,338,21652649655.892113,57,51,60,60,19,40,60,50,50,25,7
ThePvpingDuck,314,12072315084.879656,53,60,60,60,27,35,60,49,48,25,8
TurboPig2,301,29533966439.416782,50,25,60,60,17,43,60,19,50,25,16
X_6x,389,41678138295.88668,60,60,60,60,34,50,60,50,50,25,10
opjx,257,7002828301.352002,51,60,60,50,23,36,60,50,38,24,5
nicknamee2,301,11148641587.20221,55,58,60,54,29,42,60,50,50,25,4
9ct,238,6435671846.04081,50,49,60,60,21,35,60,50,34,25,10
nosaJG,262,8981063744.507334,50,54,60,60,32,33,60,50,42,25,9
ShuttleGang,194,6269381905.626648,55,21,60,53,18,27,60,23,27,25,7
entusiasmo,204,11466596870.921314,50,29,36,60,18,22,60,30,29,25,1
Pyloji,162,753262757.2665974,39,35,47,37,20,22,38,22,23,19,2
fog999_games,43,3617410.2452027383,19,14,18,22,13,8,22,7,0,,
Arwekul,203,5928022855.335448,50,34,44,48,16,26,60,25,31,24,13
lightpurplegrape,69,27226354.063425034,24,19,28,25,20,12,29,12,0,,
daniodoge,238,8525481919.287977,56,35,55,50,22,30,60,50,38,25,7
qwoq,140,1629655610.5716863,41,25,57,34,20,26,45,29,29,22,5
uwuWolfy,115,1344585462.358501,50,41,50,34,17,26,38,24,28,25,3
AnneHusss,61,2214325238.336497,17,14,12,15,12,11,20,3,10,0,5
Smaesch12345,106,559615302.1628004,27,27,29,32,20,20,27,11,30,15,3
M4sterP,158,3968383747.886395,50,60,36,28,21,39,44,50,36,6,8
LyuboMiroslav,127,984927387.1030782,48,23,50,41,20,30,56,16,24,14,4
godlykeFreestyle,124,1599365965.0933645,33,30,24,41,17,23,45,5,28,11,4
WitheredX2_,121,628769818.0567924,48,27,55,37,22,18,51,27,25,11,4
blake679,61,82236992.73645146,23,17,23,23,21,11,30,20,16,11,0
bishik,40,153175357.70665747,19,18,26,19,19,23,13,5,15,10,0
Streetwalker478,119,317560156.6880629,40,46,32,36,17,15,48,30,25,3,2
Beagle9000,82,239630617.1250018,26,23,33,26,19,29,23,6,22,3,1
RilGames,249,3619598542.31311,51,53,60,51,22,26,60,34,37,25,14
SpicyLividDagger,72,379505162.48697305,23,19,24,24,17,11,29,6,19,14,0
killergamer954,98,224698283.32731205,32,27,31,34,18,29,45,31,0,3,3
H_EEZY17,1,10,0,4,5,1,0,0,0,0,0,,
Coal_Monkey,220,2232660172.1339645,50,50,60,50,26,37,60,50,41,25,8
aarngremonn,193,17833571625.890903,52,42,30,41,18,27,60,21,29,25,9
Ironbeam2000,62,647006805.9578053,23,15,22,24,17,10,34,30,11,7,5
xsansaix,400,43086524938.30566,60,60,60,60,26,50,60,50,50,25,11
KettleyCool,340,16566071440.949728,60,60,60,60,30,45,60,50,50,25,13
spookeewun,305,4680988597.012348,50,60,60,60,50,50,60,50,50,25,14
__Seelkadoom,213,6387806840.234192,51,60,27,60,11,43,38,24,39,20,13
likegirls,254,3835367598.01179,55,41,56,54,45,50,60,33,25,25,8
MadlyPenguin122,192,1427714008.757319,47,36,40,55,19,25,49,21,31,25,10
FirstName5922,212,10665065919.93375,50,21,58,44,19,32,60,50,36,20,4
xIMGxFangz,206,2030733688.7463667,50,46,50,53,21,34,50,14,32,25,5
GabberGob,158,883838615.2796663,52,45,55,37,20,21,59,24,29,22,0
samellis8,248,8302200911.807398,55,43,56,60,27,39,60,50,45,25,2
KC_Melyr,106,593026737.2480237,34,33,29,31,22,15,47,25,22,12,0
WillyStyles88,145,4532667678.201778,46,31,49,35,16,22,44,4,25,12,4
jellyivy,128,1939759292.5878868,50,52,22,60,24,29,39,3,29,8,6
Snowstorm29,116,498406951.0306301,31,27,35,27,16,14,34,8,20,3,3
3lieie,160,5192055597.199929,45,33,37,33,20,34,50,50,20,20,5
UsedFish,337,10913768599.299662,58,60,60,60,27,41,60,50,50,25,10
blinxftw,293,6148651405.637994,52,44,53,60,21,40,60,50,41,25,11
Ourena,137,475795144.5777886,35,24,44,32,20,20,45,19,24,20,5
dy245fatbunda,154,2426471219.4028997,50,25,55,40,16,23,52,26,10,19,6
Absyletto,134,575062921.3119621,45,46,45,27,16,20,38,20,0,,
__Avalon__,112,315429851.28635514,29,28,32,29,20,23,35,11,23,20,4
EthanHead,32,67773321.52764842,28,8,34,20,0,0,20,18,0,0,0
nitrozeshenchmen,112,366568489.43793535,37,23,39,25,14,22,37,24,13,8,4
Kayleshhhh,66,362288172.63398755,34,27,40,19,13,11,22,3,23,0,4
Kobo_Kanaeru,143,2515999117.003785,46,33,40,48,19,32,60,19,22,24,6
KanadeKyou,81,143548361.31403294,31,23,35,24,16,16,32,11,19,7,1
Ricos,354,21161076321.44471,60,60,60,60,26,50,60,50,50,25,9
SuperLittleLeaf,327,11055943922.784973,55,60,60,60,26,42,60,50,50,25,11
duckomode,180,2346893056.4349465,45,29,47,50,22,25,60,24,27,25,5
ElysiumToo,139,4053280444.311769,36,26,38,34,15,19,49,28,22,21,3
Zxolotl,27,4667709.383013353,22,23,31,21,20,21,22,16,0,,
Quackman,95,669438114.8698704,40,21,48,26,21,13,52,21,25,20,2
opi3636,64,131968799.6705065,20,22,22,18,20,11,19,3,17,0,13
DeuDoxx,325,18746321551.09324,50,60,55,60,21,50,60,50,50,25,6
BlazeEL3VATE,178,2874240631.6294937,50,40,57,59,22,26,60,33,26,25,6
murstax01,215,4136469313.6651773,50,53,42,47,21,25,57,26,34,22,4
NuelChung,63,428179706.6089932,35,9,18,38,25,12,38,6,19,1,2
Clovis2400,39,608683.1330775297,17,18,17,19,15,14,17,12,0,,
skyblue_0309,4,4021.0088012695305,15,11,20,14,16,12,11,4,0,,
Catcooker11,322,20479013372.735157,56,44,60,60,19,34,60,14,27,25,10
aqoe,269,6194163565.744648,52,41,60,55,25,27,60,29,42,25,3
Kukalu80,268,8642742163.784206,55,51,35,48,25,37,60,50,50,25,2
JuuliQ_,249,4409379620.6317425,51,53,50,49,22,34,60,50,42,25,6
IAmWyvern,293,5763565125.6253395,53,59,60,59,24,35,60,46,50,25,3
lukeisop,220,5309444747.870323,51,50,49,50,22,50,60,50,33,25,6
petellie,209,8008236883.105382,52,24,50,49,19,37,60,29,30,25,5
Cribro0,215,4529304680.727771,51,32,60,54,26,26,53,21,33,25,5
Mith_Tulima,137,962300181.1078101,39,38,48,27,19,22,29,13,31,18,1
zabirzen,185,4734331246.003961,57,60,33,44,17,27,60,50,33,19,4
xFramed_,308,8575567243.084391,51,49,60,60,21,42,60,50,43,25,10
TZTerra,171,5567830266.697143,51,54,31,47,20,27,60,50,31,17,10
descrentii,128,352301634.6609385,35,30,40,27,19,19,39,22,23,11,1
Lunaticboy9182,211,2990957851.920277,51,33,46,46,19,37,60,26,37,25,4
Sacre_,81,11918881.712888718,24,26,23,23,17,17,17,12,0,,
UnholySerpent,218,4440662982.726854,51,24,57,48,21,15,60,7,25,3,11
KUHRINA,118,2848236637.2011266,45,53,24,34,19,20,40,8,21,9,3
LukMII,275,7537502288.95656,54,60,58,53,24,29,60,41,37,25,10
PrestigeVibe623,146,1024558281.2458462,38,28,41,35,18,21,40,23,22,19,4
LeeFrog,140,805447551.2188799,44,51,35,38,23,28,55,42,36,20,5
GoodByeOldFriend,143,2491624564.9480863,37,30,36,39,21,22,49,28,29,23,8
oscillatoriaceae,52,134378659.53488478,27,30,21,17,28,19,23,22,22,4,4
Glycyl,57,61815166.47834857,20,23,18,20,18,11,23,20,0,,
Pranksterkat,65,59053852.91482112,22,21,27,22,17,20,27,15,0,,
ChespinFrosty,227,5275503089.424073,50,47,43,54,19,17,60,40,30,21,2
TMULM,174,5364343411.705133,42,37,33,35,20,16,48,22,26,24,8
BalonMonster,131,1208103915.3516212,42,32,41,32,18,24,43,10,22,14,4
RuntyJambo,84,1425365658.7296126,41,13,23,24,21,46,39,30,0,,
TrashedClient,0,0,34,23,28,46,20,28,59,27,0,,
KeinNameGirl,46,22352905.28836286,19,23,18,18,17,14,19,12,16,3,0
lianites,91,494041645.5677146,27,30,29,26,22,14,24,13,21,3,2
Yetiisbored,352,15818956906.068445,60,59,60,60,29,50,60,50,50,25,9
Dwnn,320,11064582330.853558,50,60,60,60,36,50,60,50,50,25,9
PigeonShoes,265,4715592336.114862,52,53,56,59,25,32,60,41,37,25,11
KreeperKills921,115,674040571.9860941,36,38,28,32,16,20,45,24,30,20,6
ThreeSeatedBike,83,2828448470.8723965,25,11,29,26,17,15,36,6,20,7,4
JuifMysterieux,2,20168.5,19,21,21,13,11,21,18,3,0,,
Martin9132,201,1110994013.9832366,47,41,41,44,19,22,58,29,30,3,3
Titan_ZxZ,192,1509969317.8144653,50,33,40,43,21,21,60,23,28,3,5
szybkiziomek2006,23,2891837.858502108,32,34,40,37,17,21,45,12,0,,
AMagiciaN_,251,16693189020.936817,50,32,60,60,22,27,60,50,50,25,14
aboba,164,12377327673.761024,51,29,60,58,20,19,60,50,0,,
Gamer_TK_51,33,24695239.829275884,17,18,16,18,19,6,24,7,15,9,3
MattMania24,13,1932139.376951389,13,19,11,10,9,0,7,0,11,0,0
SaveTheMonkey,218,3584604449.4775743,51,56,49,46,23,27,60,33,42,17,4
Aquatic_SeaBear,5,587.5,37,30,41,30,18,20,26,22,0,,
TextualXbox,5,913.25,3,9,12,7,7,0,5,0,0,,
Carroting,366,23708513460.17225,52,60,60,60,30,50,60,50,50,25,6
90ths,396,25007802763.46608,56,60,60,60,25,50,60,50,50,25,10
Beepboopooo,189,4613409010.783592,50,55,38,51,21,23,58,14,32,25,6
Reallee,31,8483561.350150848,21,21,20,19,16,16,20,11,16,0,0
eAnalog,188,2795022395.7916703,50,35,59,42,50,38,60,32,29,21,4
Superspeedy8094,155,1031538221.5397958,40,27,36,48,20,21,42,21,25,24,5
KwarktaartLover,31,197280.00087890623,39,49,32,28,21,20,36,16,0,,
markman69smells,43,760315495.063811,30,19,32,16,18,11,25,21,20,0,0
Grumdinnerbone,188,949461804.7248749,51,36,45,46,22,24,55,27,24,21,4
ElTitoCaillou,155,1426192035.0625901,44,37,49,36,16,21,36,11,25,3,1
El_Russki,133,431084941.7370826,36,24,49,34,19,30,28,17,28,3,5
Astrologicist,217,3249184762.287505,52,37,52,59,26,37,60,50,28,25,6
NiteKT,268,8128425345.91047,55,58,60,53,24,33,60,50,46,22,3
Tembizito53,164,1222381956.29087,46,50,42,31,17,24,41,8,42,11,5
robthemo,167,1472633029.3448238,46,44,48,39,25,20,53,25,34,24,2
Superness4565,185,4009135313.8682804,42,38,39,45,19,31,44,24,31,19,4
WezZleY,55,137569782.74335933,26,30,24,20,16,13,26,14,23,8,0
MinerTucher,62,128366617.7889173,22,28,20,22,9,4,23,4,21,4,0
Spadeus,141,3401478746.7205687,50,52,60,22,30,22,60,50,46,18,2
777rw,82,727120290.5405099,46,15,46,20,14,17,43,18,16,0,0
EK1GeoH,48,13472486.37074352,19,20,20,20,13,17,21,3,12,11,0
haaik,158,3797821026.449319,50,24,59,41,12,15,56,15,24,3,2
JuJuShortbowNon,266,15123043288.233847,50,60,60,60,21,29,60,43,50,25,2
Bethoncio,243,4211539079.4133554,50,48,56,60,28,42,60,41,0,,
niky55,176,7838716269.376713,50,22,21,53,8,16,60,23,25,23,16
Giftwraps,16,2719318.886859088,10,9,11,12,13,0,17,0,11,0,0
Nowito,186,2304933573.959572,50,37,56,51,24,30,60,37,27,25,0
CarriedByFrost,92,1143024532.6889322,27,31,21,26,14,16,30,14,19,3,4
_zupachinska__,39,107639208.8168781,26,15,20,33,11,5,21,0,17,0,2
austinByeon,79,238437439.71391666,26,29,24,27,15,18,28,21,21,3,2
stlav109,71,313184397.0745532,27,21,30,29,17,21,32,5,0,3,1
Va3no,22,1569583.8251113188,16,14,18,14,17,11,12,0,0,,
