Player Name,Level,Net Worth,Taming,Farming,Mining,Combat,Foraging,Fishing,Enchanting,Alchemy,Carpentry,Runecrafting,Social,Gamemode
ASneakyKobold,322,14314009601.089405,56,47,60,58,23,31,60,25,50,25,7,Not Ironman
Submerged212,298,8931174101.96422,56,58,60,56,24,50,60,50,50,25,5,Not Ironman
ilovebarry,124,373289791.9730194,37,38,33,32,23,21,37,15,29,22,2,Ironman
Calidro,159,4474883991.291295,49,34,57,42,12,22,47,6,25,20,12,Not Ironman
JoshUOP,151,1047397134.3615226,42,29,45,37,22,27,50,9,27,20,1,Ironman
IchMagKekse420,136,2711351973.8347955,33,24,25,46,18,22,53,33,22,22,1,Not Ironman
LemonnHaze,125,1294541027.996341,48,60,33,27,21,20,26,22,34,17,10,Not Ironman
DarkUnknown,65,230313742.28658366,27,22,37,24,21,21,24,7,0,,,Not Ironman
vampw,162,5729771243.072687,50,53,41,56,17,24,50,26,31,17,5,Not Ironman
Hive_lords,122,761275620.2228948,33,23,26,38,11,17,57,9,29,12,4,Not Ironman
kelvincoke,81,245574024.51065665,32,21,28,31,10,16,38,9,0,12,6,Not Ironman
EternaLxxxx,70,2125100897.3268843,23,22,22,28,24,10,28,7,0,,,Not Ironman
AdultYoda,95,791917014.4386692,38,41,30,25,15,24,43,21,28,11,1,Not Ironman
ZachNumber4,43,12773754.851482501,20,22,20,20,12,10,15,4,18,3,0,Ironman
TheGodOfPortals,0,5,22,19,31,19,16,19,32,9,0,,,Not Ironman
Jak41,157,1159130887.7067075,50,55,45,37,16,12,60,5,29,3,2,Not Ironman
kapanys92,0,4174,34,26,37,31,15,13,38,7,0,,,Not Ironman
GrubsxD,308,12345721480.319798,57,60,60,60,33,33,60,50,50,25,4,Ironman
VexxingTheSystem,213,2298005501.8638473,53,51,44,44,25,28,60,25,41,22,3,Ironman
voriet,215,20613571088.930664,49,29,54,51,23,26,48,50,50,15,9,Not Ironman
BuffaloBro5000,42,38476025.28694057,19,15,17,21,13,7,24,6,12,14,0,Ironman
Pavilon5,151,1579822051.8656185,50,42,56,35,24,22,26,24,33,24,1,Not Ironman
Bebakasha,90,2186768113.134489,26,21,30,29,15,17,39,10,24,9,3,Not Ironman
WinterFM,142,4069678570.5854726,36,29,27,36,17,28,50,20,24,19,13,Not Ironman
EndermanOfTNT,73,12254039.18153192,27,27,30,31,21,20,33,13,0,,,Ironman
Sluxxy,73,37244810.10148225,23,20,28,24,16,11,24,4,17,10,2,Not Ironman
UwU_KawaiiGirl,132,1625170481.4242454,39,21,31,48,21,20,57,21,21,21,5,Not Ironman
SynaxYT,232,4942432749.384887,50,41,32,53,20,35,60,31,28,17,7,Not Ironman
Vision_IboXD,200,2243528811.004498,51,36,43,45,18,24,60,32,43,15,5,Not Ironman
BlackKamil,66,317783465.96824664,31,41,25,24,18,16,21,3,28,12,0,Not Ironman
Minecrafter3834,41,41102357.63508241,20,16,21,23,11,6,19,3,0,,,Not Ironman
bunnyboymazen,340,21625414800.632584,57,51,60,60,19,46,60,50,50,25,7,Not Ironman
ThePvpingDuck,315,12121567815.120789,53,60,60,60,27,36,60,49,48,25,8,Ironman
TurboPig2,301,29704550683.83006,50,25,60,60,17,43,60,19,50,25,16,Not Ironman
X_6x,389,42304106655.73574,60,60,60,60,34,50,60,50,50,25,10,Not Ironman
opjx,260,6989327354.308953,51,60,60,50,23,41,60,50,38,24,5,Not Ironman
nicknamee2,303,11031030992.910738,55,58,60,54,29,42,60,50,50,25,4,Not Ironman
9ct,239,6669275246.910015,50,50,60,60,21,35,60,50,34,25,10,Not Ironman
nosaJG,262,9014327115.00102,50,54,60,60,32,33,60,50,42,25,9,Not Ironman
ShuttleGang,195,5908031787.33015,56,21,60,53,18,27,60,23,27,25,7,Not Ironman
entusiasmo,204,12204723938.321686,50,29,36,60,18,22,60,30,29,25,1,Not Ironman
fog999_games,43,3483724.2440846246,19,14,18,22,13,8,22,7,0,,,Not Ironman
Arwekul,203,5884583311.683987,50,34,44,48,16,26,60,25,31,24,13,Not Ironman
lightpurplegrape,69,29515827.44573973,24,19,28,25,20,12,29,12,0,,,Not Ironman
daniodoge,238,8515216485.683654,56,35,55,50,22,30,60,50,38,25,7,Not Ironman
qwoq,142,1714906163.2457576,41,26,57,34,20,26,45,29,29,22,5,Not Ironman
uwuWolfy,115,1326972840.078374,50,41,50,34,17,26,38,24,28,25,3,Not Ironman
AnneHusss,89,3583861187.1280646,21,14,16,23,12,12,23,3,10,0,5,Not Ironman
Smaesch12345,107,585122104.2590426,27,27,30,32,20,21,27,11,30,15,3,Not Ironman
M4sterP,158,3943999889.1652503,50,60,36,28,21,39,44,50,36,6,8,Not Ironman
LyuboMiroslav,131,1334086618.4863253,50,23,50,41,20,30,58,16,25,14,4,Not Ironman
godlykeFreestyle,129,1626115822.3342972,33,30,24,41,17,23,46,5,28,11,4,Not Ironman
blake679,64,84106628.51128891,24,17,23,24,21,12,31,20,16,11,0,Not Ironman
bishik,40,153914825.59064403,19,18,26,19,19,23,13,5,15,10,0,Not Ironman
Streetwalker478,119,319290183.41718113,40,46,32,36,17,15,48,30,25,3,2,Not Ironman
RilGames,249,3625652895.127553,51,53,60,51,22,26,60,34,37,25,14,Not Ironman
SpicyLividDagger,72,376861890.6762735,23,19,24,24,17,11,29,6,19,14,0,Not Ironman
killergamer954,98,228956247.8149783,32,27,31,34,18,29,45,31,0,3,3,Not Ironman
H_EEZY17,1,10,0,4,5,1,0,0,0,0,0,,,Not Ironman
Coal_Monkey,220,5054364763.118548,50,50,60,50,26,37,60,50,41,25,8,Not Ironman
aarngremonn,195,18003661601.35833,52,42,30,43,18,27,60,21,29,25,9,Not Ironman
xsansaix,402,43761268586.0233,60,60,60,60,26,50,60,50,50,25,11,Not Ironman
KettleyCool,340,16485884416.115454,60,60,60,60,30,45,60,50,50,25,13,Not Ironman
spookeewun,307,4641141734.943287,50,60,60,60,50,50,60,50,50,25,14,Not Ironman
__Seelkadoom,217,5704325194.445101,57,60,27,60,11,43,38,24,39,20,13,Not Ironman
likegirls,255,4076713599.507296,55,41,56,54,45,50,60,33,25,25,8,Not Ironman
MadlyPenguin122,194,1454689880.3312347,47,36,40,55,19,25,50,21,31,25,10,Not Ironman
FirstName5922,221,10848590006.28508,50,21,60,44,19,32,60,50,37,20,4,Not Ironman
xIMGxFangz,209,2008770924.2141986,50,47,51,53,21,34,50,14,32,25,5,Not Ironman
GabberGob,158,883417532.4448239,52,45,55,37,20,21,59,24,29,22,0,Not Ironman
samellis8,248,8216852132.262174,55,43,56,60,27,39,60,50,45,25,2,Not Ironman
WillyStyles88,154,3803072531.4682345,47,31,50,36,16,23,44,4,25,12,4,Not Ironman
jellyivy,128,3916609808.1144123,50,52,22,60,24,29,39,3,29,8,6,Not Ironman
Snowstorm29,119,466693845.26558673,32,27,37,27,16,14,34,8,20,3,3,Not Ironman
3lieie,161,4340401386.997897,46,33,38,33,20,34,50,50,20,20,5,Not Ironman
UsedFish,338,10747848026.578053,58,60,60,60,27,41,60,50,50,25,10,Ironman
blinxftw,293,6144009941.050628,52,44,53,60,21,40,60,50,41,25,11,Not Ironman
DaichiEiji,313,9123829679.233421,55,57,60,59,34,34,60,50,50,25,6,Ironman
Ourena,137,475873880.7579793,35,24,44,32,20,20,45,19,24,20,5,Not Ironman
dy245fatbunda,155,2640029973.227673,50,25,56,41,16,24,53,26,10,19,6,Not Ironman
Absyletto,136,579084571.5996248,46,46,46,27,16,20,38,20,0,,,Not Ironman
__Avalon__,113,333503399.4269802,29,28,33,29,20,23,35,11,23,20,4,Not Ironman
EthanHead,32,67452396.21735294,28,8,34,20,0,0,20,18,0,0,0,Not Ironman
nitrozeshenchmen,127,456822895.542163,41,23,42,25,18,23,42,24,16,11,4,Not Ironman
MackToon,181,2373546709.650845,50,60,44,34,15,20,60,50,47,6,3,Not Ironman
Kayleshhhh,69,418811707.5079877,35,29,40,19,13,11,22,3,23,0,4,Not Ironman
Kobo_Kanaeru,154,2472536133.288152,49,36,42,53,19,32,60,19,23,24,6,Not Ironman
KanadeKyou,81,139560225.17428142,31,23,35,24,16,16,32,11,19,7,1,Not Ironman
Ricos,354,21328759218.48704,60,60,60,60,26,50,60,50,50,25,9,Not Ironman
SuperLittleLeaf,327,11060975118.337948,55,60,60,60,26,42,60,50,50,25,11,Not Ironman
duckomode,180,2462204253.526132,45,29,47,50,22,25,60,24,27,25,5,Not Ironman
ElysiumToo,143,3998890679.1068974,36,26,38,35,15,19,51,28,22,21,3,Not Ironman
Zxolotl,36,11165035.167445883,22,23,31,21,20,21,22,16,0,,,Not Ironman
Quackman,110,717147093.953095,41,21,50,27,21,16,56,21,26,21,2,Not Ironman
opi3636,64,131771816.91229141,21,22,22,18,20,11,19,3,18,0,13,Not Ironman
DeuDoxx,325,18602050726.506218,50,60,55,60,21,50,60,50,50,25,6,Not Ironman
BlazeEL3VATE,178,2834978477.3797917,50,40,57,59,22,26,60,33,26,25,6,Not Ironman
murstax01,215,4089115942.733366,50,53,42,47,21,25,57,26,34,22,4,Not Ironman
NuelChung,68,742803365.1621243,38,10,20,44,25,18,38,6,19,1,2,Not Ironman
Clovis2400,39,507823.97132151376,17,18,17,19,15,14,17,12,0,,,Not Ironman
skyblue_0309,24,607525.5361716251,16,11,20,19,16,12,14,7,0,,,Not Ironman
Catcooker11,323,20584870367.328915,56,45,60,60,19,36,60,14,28,25,10,Not Ironman
aqoe,270,6183906882.022182,52,41,60,55,25,27,60,29,42,25,3,Ironman
Kukalu80,268,8601770286.173582,55,51,35,48,25,37,60,50,50,25,2,Not Ironman
JuuliQ_,250,4630520304.649808,51,53,50,49,22,35,60,50,42,25,6,Not Ironman
IAmWyvern,296,6533776471.917717,53,59,60,59,24,37,60,46,50,25,3,Ironman
lukeisop,221,5571636022.582458,51,50,49,50,22,50,60,50,33,25,6,Not Ironman
petellie,212,6738900876.198334,53,24,51,49,19,37,60,29,30,25,5,Not Ironman
Cribro0,215,4394509378.827796,51,32,60,54,26,26,53,21,33,25,5,Not Ironman
Mith_Tulima,137,949812100.2434325,39,38,48,27,19,22,29,13,31,18,1,Ironman
zabirzen,186,3191054852.6723695,57,60,33,44,17,29,60,50,33,19,4,Not Ironman
xFramed_,308,8502417803.299213,51,49,60,60,21,42,60,50,43,25,10,Not Ironman
TZTerra,171,5535833475.124025,51,54,31,47,20,27,60,50,31,17,10,Not Ironman
descrentii,128,346104987.0152643,35,30,40,27,19,19,39,22,23,11,1,Not Ironman
Lunaticboy9182,212,3035340809.2157507,51,33,47,46,19,39,60,26,37,25,4,Not Ironman
Sacre_,81,11668997.152212022,24,26,23,23,17,17,17,12,0,,,Not Ironman
UnholySerpent,220,4504764724.910562,51,24,57,48,21,16,60,7,25,3,11,Not Ironman
KUHRINA,118,2813978370.7241416,45,53,24,34,19,20,40,8,21,11,3,Not Ironman
LukMII,276,7452130927.910903,54,60,58,54,27,29,60,41,37,25,10,Not Ironman
PrestigeVibe623,154,1285209331.9063096,39,28,41,35,22,21,41,23,23,19,5,Not Ironman
LeeFrog,144,867706429.4394093,45,51,36,39,24,29,56,42,36,20,5,Not Ironman
GoodByeOldFriend,151,2599750546.0781755,39,30,36,41,21,23,49,28,30,23,9,Not Ironman
oscillatoriaceae,62,1163053542.763225,29,30,21,17,31,19,23,22,22,4,5,Not Ironman
Glycyl,60,10946838.641357362,20,23,20,21,18,11,24,20,0,,,Not Ironman
Pranksterkat,69,4447628.501308393,22,21,27,22,17,20,27,15,0,,,Not Ironman
ChespinFrosty,227,5398554079.593276,50,47,43,54,19,17,60,40,30,22,2,Not Ironman
TMULM,182,5762390614.22396,46,38,33,38,20,16,54,34,26,25,8,Not Ironman
BalonMonster,131,1225272280.043983,42,32,41,33,18,24,44,10,22,14,4,Not Ironman
RuntyJambo,95,1510774953.523262,43,13,23,24,21,49,39,30,0,,,Not Ironman
TrashedClient,27,59320655.64620565,14,9,11,19,8,0,19,0,6,4,0,Not Ironman
zTyrant_,142,516581377.32151175,41,35,36,36,20,21,42,21,27,3,1,Not Ironman
KeinNameGirl,55,37869381.75936449,20,24,19,20,17,15,21,12,17,8,0,Not Ironman
lianites,91,482701799.0228059,27,30,29,26,22,14,24,13,21,3,2,Not Ironman
WhyYouSaltyFam,9,26601,5,8,9,2,12,0,4,0,0,,,Ironman
Yetiisbored,352,17869082636.43557,60,59,60,60,29,50,60,50,50,25,9,Ironman
Dwnn,320,10890003267.313532,50,60,60,60,36,50,60,50,50,25,9,Not Ironman
PigeonShoes,267,4786165156.711406,52,53,56,59,25,32,60,41,37,25,11,Not Ironman
RisK_MidNight,145,2740082865.759454,40,27,43,39,15,12,50,20,26,21,4,Not Ironman
KreeperKills921,120,737120703.5188384,36,38,28,33,16,20,45,24,31,20,6,Not Ironman
ThreeSeatedBike,83,2785917680.426565,25,11,29,26,17,15,36,6,20,7,4,Not Ironman
enlq,12,551763219.7746248,20,26,24,18,13,19,13,9,0,,,Not Ironman
Dart_uwu,59,363138595.0357818,22,11,24,27,18,10,30,2,20,15,0,Not Ironman
JuifMysterieux,2,3350,19,21,21,13,11,21,18,3,0,,,Not Ironman
Martin9132,202,1134537520.9753587,47,41,41,44,19,23,58,29,30,3,3,Not Ironman
Titan_ZxZ,192,1506107535.5509386,50,33,40,43,21,21,60,23,28,3,5,Not Ironman
szybkiziomek2006,30,20430452.879514676,19,22,20,16,14,11,23,8,15,2,0,Not Ironman
Hyper_Dondon,21,14357657.979996664,16,14,16,18,10,1,13,3,0,3,0,Not Ironman
AMagiciaN_,252,16791123258.244171,50,32,60,60,22,27,60,50,50,25,14,Not Ironman
aboba,164,12465588301.669617,51,29,60,58,20,19,60,50,0,,,Not Ironman
Gamer_TK_51,41,26042982.835898273,19,19,16,21,19,6,25,7,15,11,3,Not Ironman
MattMania24,13,1755266.7014478543,13,19,11,10,9,0,7,0,11,0,0,Not Ironman
SaveTheMonkey,236,3810362923.2678127,51,56,56,48,23,27,60,33,44,17,4,Ironman
Aquatic_SeaBear,21,86990.72893322472,37,30,41,30,18,20,26,22,0,,,Not Ironman
iUAE,9,11928011.010818433,,7,12,13,7,0,1,0,0,3,1,Not Ironman
TextualXbox,5,913.25,3,9,12,7,7,0,5,0,0,,,Not Ironman
Carroting,372,23893739454.175476,52,60,60,60,30,50,60,50,50,25,6,Not Ironman
90ths,397,25205173076.337746,56,60,60,60,25,50,60,50,50,25,10,Not Ironman
Beepboopooo,189,4600103919.155188,50,55,38,51,21,23,58,14,32,25,6,Not Ironman
eAnalog,196,2992887165.0953,50,35,59,48,50,38,60,32,29,21,4,Not Ironman
Superspeedy8094,155,1055619805.3205523,40,27,36,48,20,21,43,21,25,24,5,Not Ironman
KwarktaartLover,31,187280.00087890623,39,49,32,28,21,20,36,16,0,,,Not Ironman
FluxIntegral1,94,360793949.0269059,42,41,45,25,36,22,31,20,0,,,Not Ironman
markman69smells,53,786060810.0265422,33,19,37,17,18,11,25,21,20,0,0,Not Ironman
Grumdinnerbone,188,967017833.6308857,51,36,45,46,22,24,55,27,24,21,4,Not Ironman
ElTitoCaillou,160,1518296288.1134887,45,37,51,37,17,21,36,11,25,3,1,Not Ironman
El_Russki,133,440919949.9996284,36,24,49,34,19,30,28,17,28,3,5,Not Ironman
UntiltedMobb,23,5970332.768590902,19,12,20,16,14,8,13,0,4,0,1,Not Ironman
Astrologicist,217,3235363619.1378856,52,37,52,59,26,37,60,50,28,25,6,Not Ironman
NiteKT,271,8163825694.678121,55,58,60,53,24,33,60,50,46,22,3,Ironman
Tembizito53,170,1839186217.0891194,47,50,45,33,17,24,42,9,42,11,5,Ironman
robthemo,167,1467872221.864039,46,44,48,39,25,20,53,25,34,24,2,Ironman
Superness4565,185,3986573507.1843014,42,38,39,45,19,31,44,24,31,19,4,Not Ironman
WezZleY,56,158261268.62359858,26,30,25,21,16,15,28,14,23,8,0,Ironman
MinerTucher,71,172509256.6610741,24,30,24,22,9,7,24,4,22,4,0,Not Ironman
Spadeus,141,3362952112.3497987,50,52,60,22,30,22,60,50,46,18,2,Not Ironman
777rw,84,924845388.7710507,48,15,48,20,14,17,45,18,16,0,0,Not Ironman
EK1GeoH,48,13575213.098655146,19,20,20,20,13,17,21,3,12,11,0,Ironman
haaik,161,4024540618.073058,50,24,60,41,12,16,57,15,30,3,2,Not Ironman
JuJuShortbowNon,266,15532720253.964945,50,60,60,60,21,29,60,43,50,25,2,Not Ironman
Bethoncio,255,4590753541.792376,52,46,51,60,21,39,60,41,33,25,7,Not Ironman
niky55,176,7750894120.528342,50,22,21,53,8,16,60,23,25,23,16,Not Ironman
Giftwraps,16,2698875.6467534374,10,9,11,12,13,0,17,0,11,0,0,Not Ironman
Nowito,189,2417418109.2832656,50,38,56,51,24,31,60,37,27,25,0,Not Ironman
CarriedByFrost,92,1044820872.1486437,27,31,21,26,14,16,30,14,19,3,4,Not Ironman
_zupachinska__,40,134354267.9757516,28,15,20,36,11,5,21,0,17,0,2,Not Ironman
InnovationXY,174,305873733.17706156,46,32,57,40,25,31,49,18,0,,,Not Ironman
austinByeon,80,267798063.91355258,26,29,24,27,15,18,28,21,21,3,2,Not Ironman
stlav109,73,412471437.7580411,27,21,30,29,17,21,32,5,0,3,1,Not Ironman
Va3no,22,1233202.8179984873,16,14,18,14,17,11,12,0,0,,,Not Ironman
lil_Nightmare__,31,37601810.19652649,17,12,18,19,16,4,18,14,0,3,3,Not Ironman
